Star Number,RA (Decimal Degrees),DEC (Decimal Degrees)
4616,244.22816108966782,-43.42668642744481
4617,141.80553147498796,-9.82295200024545
4618,243.73267812321822,17.23885683909556
4619,332.9107661213207,56.623753928685375
4620,79.75285200733754,-69.08793779959218
4621,2.7699083390868218,-77.03509361252632
4622,324.3637377112758,-23.554718761200746
4623,250.5577414425968,43.40203252811182
4624,354.83610041774904,64.77417363138122
4625,143.71622741624273,67.10572632158744
4626,131.3606621671131,-59.59218931984012
4627,223.98334111031605,-48.38596440140365
4628,182.95195395636196,-17.029666396991914
4629,331.0568464970765,84.97644069501953
4630,16.733454025636554,-23.57592120438369
4631,72.0380695273352,-70.15412743524531
4632,311.06949301187603,-5.923785029688432
4633,328.8617799996043,-44.282605534497456
4634,241.69102213229695,-28.676433203846948
4635,222.9205331125114,52.36691725954762
4636,206.25909643204267,-12.598942407432915
4637,321.38826498969803,-18.267051301385465
4638,50.25717848759549,24.39662899166342
4639,27.95367430268596,-15.939022459502723
4640,258.141562958317,-78.32134685924574
4641,164.68133255105798,26.879692203133487
4642,301.882427562679,67.85945657118097
4643,112.3475217207153,-81.19574259999541
4644,13.893825399720301,-67.05677295879134
4645,343.63409604532757,75.82294933069431
4646,349.12709511030477,37.41862847590943
4647,71.0530013838546,-44.116374092502596
4648,78.85456021663013,20.529669731309284
4649,165.9891556334195,-53.00641643477761
4650,238.24577847536113,46.21966577689153
4651,343.1297183549842,-37.829799302885405
4652,9.64467489533273,33.55143772859259
4653,285.6085653145339,24.949451114633064
4654,8.939228680744309,43.58652268470098
4655,41.2447559441411,22.000148619413665
4656,227.33951063529256,-44.31251601361497
4657,113.99485950550505,5.533631903700382
4658,242.56956432027135,-53.46868507660223
4659,220.4811737056236,29.681121749773624
4660,49.031317942911585,34.223885309977746
4661,301.08952197487787,-18.608835164183247
4662,272.02951314346393,-63.311699946546014
4663,282.8576029354101,27.15042362211797
4664,172.9570337988861,-84.55311830906463
4665,85.77563951309718,78.26856459036631
4666,171.5152166973059,-1.0266647502294433
4667,124.83214054102072,-9.46266752610667
4668,316.7174783059078,-62.42018473140345
4669,42.46162580382595,-50.2406067565475
4670,5.11732303521057,13.732528913126615
4671,310.7510591192148,40.36501778576039
4672,128.37703217314362,-66.73915091432997
4673,356.0482328574788,-88.75750975248903
4674,102.18867328338244,28.72004603090835
4675,258.5309048381285,73.3885436873361
4676,184.490934261904,34.23017514233199
4677,287.8733167595865,30.1316439882185
4678,66.53896822005039,-78.56003469910273
4679,232.57569561395246,-83.773969324988
4680,156.45965047129258,-80.3790131459349
4681,3.7887987790431454,-72.87210192504938
4682,278.8389333228939,-79.7254013569379
4683,66.92226346798611,71.47289223896033
4684,292.55528588087583,-30.030562261682725
4685,177.73326679409598,53.82643452617867
4686,235.8931801156374,55.23192035479988
4687,196.63184388747916,-40.22355500974668
4688,45.03771436013645,-48.16879095591809
4689,12.174339253590718,52.52672535344561
4690,143.79245265667248,-6.103949424727546
4691,86.46238637698205,-0.3925852078120755
4692,153.57005633277473,69.48030709518613
4693,23.992212917314284,-4.876413944157207
4694,247.9935320710645,-64.82689819862486
4695,154.2139854082324,-30.31903368085633
4696,180.4823117633989,82.5005529265834
4697,345.11939492285194,-4.076534507154008
4698,238.48547857535743,43.349413387181215
4699,257.2383102342973,9.175818366205277
4700,299.67010147199,31.131914105091482
4701,52.053946351123265,46.33479056914831
4702,64.6863992582887,63.363682651722485
4703,64.74992716030626,-32.79258690036065
4704,129.57348070902012,-8.887167382871553
4705,130.7594934251412,-72.0809144455988
4706,27.715161709894666,13.945535732248132
4707,87.4475909410743,51.63548196298149
4708,334.1074544606406,74.65575530727352
4709,198.337478976393,20.298027159552447
4710,220.23194568070883,26.3535060066975
4711,16.07839353161519,15.430163785368336
4712,19.59645373084122,-54.83619559142485
4713,85.06242752748317,8.500855713170935
4714,321.4458490167271,52.6454734942256
4715,60.93686038284305,27.887168003725492
4716,11.481780923447623,27.760128456851348
4717,95.31465707007344,-15.274132747116397
4718,329.89076827118083,83.2751364206747
4719,92.93850450664553,88.50416405904869
4720,181.27776969929272,-22.37501651454447
4721,293.57587611792275,-33.03709207802253
4722,37.08843435201788,23.495365491295374
4723,322.24808905157334,53.65203600888702
4724,167.1747666640575,27.839724432031403
4725,285.8936260346566,-33.73866379910097
4726,288.6090460191829,-47.310103164894535
4727,73.24657548058379,-71.07280803256415
4728,87.23391280100024,56.19686943958814
4729,259.29039737056166,13.708237140371693
4730,36.885444781777366,-61.11626215250619
4731,216.9481561898369,63.25199330935325
4732,208.38377538027783,2.095721416975252
4733,2.357210094535702,17.370114815264728
4734,350.1763494968582,-2.2189905104930716
4735,173.70441522507903,50.40774491836558
4736,194.23031666264728,-65.58215449119427
4737,13.5146534979739,21.003905532898017
4738,300.3821871798182,-31.92186818226601
4739,238.49333143723857,80.99829075153676
4740,141.79136338093883,17.760327687234962
4741,27.312836937873954,58.663992114428
4742,192.68065616740358,-21.086486967069575
4743,243.6958411942852,-77.31225794706084
4744,51.157972652189756,70.40386449337535
4745,112.23929793363709,-56.08130338014006
4746,125.02748522640567,-41.83824847196961
4747,23.56700169347919,11.82343517159444
4748,11.292648523601375,-68.95561307344198
4749,355.68223895305294,28.643516031484594
4750,183.79401005739382,1.849114355827993
4751,201.14796368501987,16.81230471484227
4752,68.8864205931036,17.657503559730714
4753,295.2936980715608,-74.53312577678142
4754,40.82943685606453,-16.842802273087642
4755,94.07051270037157,37.34831792906253
4756,316.1975263686083,85.7980220135158
4757,155.04908261136072,64.05693068068149
4758,196.82730390403563,-19.967524786717973
4759,200.56666196491102,80.19582802981333
4760,98.20805458453815,65.66012645284829
4761,33.274660831970586,-54.644837586745254
4762,307.30883561763875,-85.64469882794013
4763,24.147133129423246,-48.93118835932725
4764,76.383545113634,26.58110430728746
4765,10.697632141541966,81.25482819247321
4766,126.32239956038616,26.43811289311519
4767,200.95750046417334,13.0518649482853
4768,249.40464412392043,-80.916660429945
4769,12.87011842834579,-80.10009832774321
4770,282.0975010426348,-18.598270639574224
4771,139.91284013016855,57.39968418071149
4772,227.99624584601798,15.979230954992772
4773,352.49541283820804,8.2676919351766
4774,115.24288072063656,81.66387367409683
4775,170.2869610561189,7.2716628726809205
4776,315.7393210325019,-0.18197050435929896
4777,101.42726673092135,28.54370374315309
4778,335.94615907241587,-31.640659945422534
4779,198.98846809549403,-43.627430991837834
4780,75.02247619314092,74.145630772219
4781,217.97208621782175,65.19214936217509
4782,335.61194208535017,-32.82641459631732
4783,180.06716030390623,-3.92758974617486
4784,285.6592658399982,88.61755577731236
4785,36.20858723166453,27.400810512254566
4786,164.71156709903474,53.26032801450663
4787,17.022395093449802,-8.315111032707591
4788,249.81833129905178,69.42522314126381
4789,253.93421950753063,-27.926427102911354
4790,192.45526780601108,-83.01363599851474
4791,168.86841975917272,83.35473823129729
4792,111.90997637993671,-63.14188859020456
4793,115.68593729609447,50.36720660072808
4794,269.2030405543511,-83.5074820278297
4795,13.661981863488322,78.5753062748276
4796,179.22369202707534,15.113842237022197
4797,341.6084477002238,-29.067863704893
4798,36.489934256907915,49.90372510831608
4799,131.64084444160042,12.348422623850695
4800,209.49324152037474,-29.8103031450091
4801,209.12026616291783,88.69239910018453
4802,103.3994556130395,75.4954377905687
4803,29.760854556958996,42.04458362742926
4804,91.63175344197921,-14.870901967415406
4805,204.50366177611696,-51.71172606086427
4806,271.91347761603834,-28.55952588919358
4807,168.41552071382753,-25.011090864329688
4808,88.27420816963517,3.948716087196047
4809,18.034076269512823,-71.8229795318245
4810,61.776719526907804,45.681536666048856
4811,63.335898571526236,77.81656097849753
4812,43.51431012731161,-31.158252800943785
4813,34.14609100463247,-82.63158221293513
4814,86.57195606189856,-15.893276282051545
4815,5.007175141420395,-68.49225488471947
4816,11.199962149154414,-22.53488607220369
4817,278.14441860040546,-46.9908699355061
4818,165.7224190883756,48.450937120622115
4819,73.11966576437315,-65.59036103022088
4820,181.57673665692627,-14.096796308285732
4821,230.87104009405172,61.942378825548275
4822,32.03145092867297,-24.325912352705075
4823,240.6706440906038,42.22113424542346
4824,65.62356981426015,-35.26530520509475
4825,350.21147588235004,-69.90878901879819
4826,66.06732744989796,-0.6946928401549002
4827,120.13693243858361,-23.580744449635617
4828,64.05920797648324,-32.60123675036086
4829,358.2450939601144,-13.270103821834027
4830,161.5287563112724,73.88559600065739
4831,225.28857218322528,-19.689334967795844
4832,27.199708921565858,-72.7201687974317
4833,53.9149975846327,22.914804453820253
4834,236.56918696120542,-44.02739135271637
4835,279.98577479782915,-3.5192494530618035
4836,99.04650343555959,11.747066577556708
4837,215.57132571837832,-89.48992676932568
4838,242.21960623746892,46.168231601367694
4839,103.86500983160771,58.59219179644748
4840,348.64302602832316,-42.730677413386864
4841,113.60877792698733,56.57077492848751
4842,261.2428378528442,35.53284255394098
4843,279.8310910795692,10.460917247418976
4844,145.3127338916909,-52.52420341081085
4845,156.58822206562058,-51.07256733230245
4846,141.4312838312959,-65.54902302200207
4847,243.61492039754515,-35.92085888455335
4848,204.95879385092712,17.852779855590313
4849,87.37926922311237,21.86059719574982
4850,203.13344935051427,-54.61652614527819
4851,221.86855989655263,-18.54601311013755
4852,227.32268041682164,-33.507167849574806
4853,131.4269663332342,72.98086968433529
4854,333.49546708214496,70.68001966492898
4855,22.528411369783182,-17.21270937814205
4856,177.4336402379495,-41.94111755917932
4857,75.01077755264743,17.759044685525595
4858,49.27992684739641,87.24836391681816
4859,337.07947312641886,27.64482466538857
4860,177.0236736378673,-57.786661477203126
4861,211.97077800111174,-10.286147331074702
4862,58.65005641224593,62.84020281245415
4863,63.26904072168325,4.378546264598114
4864,120.56100085054045,-79.36055446182625
4865,20.32725730291145,39.892976108768835
4866,341.0980650883542,25.018474015025078
4867,119.16191204271598,-7.994378043789624
4868,3.0431372431551917,-68.72222908354057
4869,280.79142916748464,-10.83043535473901
4870,336.77110816426847,14.07869501892695
4871,269.03307070448915,-28.034699022758858
4872,38.798118048643836,26.472548412550893
4873,265.44587409907956,-6.390920571874702
4874,30.320792482023833,31.846049826487757
4875,122.00446642178754,-42.57709905989624
4876,23.56922639169708,-7.209608441429822
4877,212.33130040003107,-1.3571443357446356
4878,134.5443440363832,67.60840075860466
4879,69.20921562476701,34.14881581442992
4880,4.120458739660071,-74.36867153032205
4881,8.752206980911312,-56.91038001193423
4882,17.867290219610727,16.32295024869761
4883,304.7430409708512,43.51849260915034
4884,286.28655061184355,-18.7747519434686
4885,168.01630763888213,-36.59525006625362
4886,226.06758715107688,-47.27397831067883
4887,219.2137640440758,62.9083951298762
4888,212.0650543885135,-25.978847428848994
4889,194.3711000715548,-34.26944971251895
4890,98.73702083984082,84.97347879933773
4891,80.96449621601855,26.415430342079773
4892,203.47818771947928,-54.941177615365554
4893,194.67084786496187,8.2040819130834
4894,1.0770449998462706,16.110142311184276
4895,75.85467429233498,55.05381768490025
4896,266.04981499260816,-43.99652396821311
4897,335.8593370844491,-46.59240119612052
4898,279.55242022828156,31.42125944542262
4899,127.58833658528977,-24.767490119817793
4900,355.11662337017583,-16.204734549086695
4901,214.14007033760083,84.70579373669136
4902,334.6939065087026,-80.15455827200105
4903,73.24189233587495,79.28551518299349
4904,47.66220136776188,-70.08378195897347
4905,172.32857054203424,-66.27513418936334
4906,94.90779017380449,22.843711850056735
4907,234.1476983157603,65.15198154030594
4908,186.53932254947813,-82.53775001759566
4909,303.7609089805569,-31.692629139589613
4910,168.81329133334958,7.7558424347198525
4911,253.98862747521636,-15.422905531311628
4912,145.75616929784027,79.50095196640612
4913,274.97062604601257,60.48014236334825
4914,220.03070408744588,39.77312851930094
4915,304.06176828604094,4.964490763874451
4916,231.10485973327812,-52.36867773834873
4917,140.44005945093915,9.968778880497268
4918,333.4125109128257,17.51092925802935
4919,355.1912374714537,35.913823486739844
4920,88.53221827222815,63.402931026744
4921,297.3392686499885,-61.57220472554561
4922,359.98082073551177,-2.100639177310768
4923,45.90735293144242,-43.7023907884362
4924,18.93968095719928,-86.55596088109786
4925,282.2867107098533,-87.67539490717073
4926,70.50321749300241,-86.29853427278164
4927,188.4345923438868,-72.62582777163257
4928,77.81086259066494,16.323801768228307
4929,198.82460648282697,-39.31625135276941
4930,16.518520839600747,-84.35720859158445
4931,319.37150150933707,85.05304561792903
4932,1.7683852877062511,65.31013092545072
4933,283.76034120704793,-24.642771557616257
4934,23.393573638687005,-1.4033755523456222
4935,174.76991362852735,-80.12995105331846
4936,186.4528473781648,-4.1389147651405125
4937,288.7053073469004,-83.19402756650237
4938,101.02528191919387,23.903493981982663
4939,241.386225502998,52.3822677448116
4940,207.46365959986758,41.67093806965826
4941,164.80984001417647,-55.91120736195263
4942,183.58130872376398,39.29475965585476
4943,258.9575286375715,47.45148238813158
4944,155.63846597501737,-71.74433791357103
4945,193.40715382041415,43.99360196783891
4946,52.967431950823226,-7.032047130786879
4947,165.34668196471986,20.993605348112823
4948,277.8872994341822,46.67662400162743
4949,163.60546429505845,-36.994302184343674
4950,218.61849437542494,-25.913301898428173
4951,150.5596586810995,-69.14624870686265
4952,356.59871925754373,24.75288236789973
4953,131.2746268823122,88.5782915249134
4954,170.1403791039621,86.48019895280405
4955,189.63497030074188,-8.807094337878965
4956,33.01879373415724,53.84965320025424
4957,303.1053442864427,84.7022202895476
4958,206.31127237203546,81.1890890056778
4959,175.13803390321516,43.72942586079972
4960,178.715553550634,-4.471967597353796
4961,113.25779228557195,-28.720542681996363
4962,300.88225889239635,26.409018812277907
4963,260.8500800815695,4.646955646603374
4964,21.73686751312033,-1.8264568308855758
4965,247.56881814098458,53.836000122621044
4966,20.692515259044455,-12.87181813632371
4967,118.18942153366875,-14.34616352854114
4968,202.2931865452381,-44.62515608146789
4969,122.92584922593453,-86.97728508761118
4970,53.34843308163361,-29.808365210173974
4971,228.60182938283018,-43.432835470863594
4972,309.10100924784416,65.73835585311687
4973,306.3444105491416,17.348895538550124
4974,129.4418638139415,-15.514460306777707
4975,38.113911553892734,-61.69621275699353
4976,237.9304351068457,79.44367739847297
4977,207.43166503487723,33.965015318730636
4978,178.5755321234361,-68.21516350161599
4979,304.866459099778,-47.520519883910744
4980,68.81126061999218,58.325949960064776
4981,126.97843926889166,-43.22759010904964
4982,295.6292582040363,70.69826862367063
4983,78.23979719115425,35.420690206540826
4984,276.6722883406194,18.245012605452047
4985,178.3198740009736,87.79788847596433
4986,223.15425513893896,-87.6756163094614
4987,19.002743431453062,-46.60452782394581
4988,40.56071754264879,67.04790166288524
4989,351.1362904713862,-64.35187490132625
4990,274.2154470471166,-8.871209217553442
4991,27.469015647813944,-87.06765672440115
4992,96.17811960402487,-15.708261067944278
4993,135.85892708424132,-17.891729535078312
4994,114.05240394538116,-59.96427267010283
4995,71.76278748529936,-34.20126071206036
4996,117.23223883972878,71.5183824786065
4997,105.68326258144518,-25.983318770197698
4998,45.72010849831325,-31.768058429734417
4999,236.59815652466338,86.87290035947086
5000,81.82940115209969,65.31620770226598
5001,258.4313217470583,57.87994421500363
5002,341.97228372510585,-18.745438593421767
5003,350.2449726561965,82.88460509156329
5004,159.07529107299706,31.44472541599444
5005,349.0143622586055,65.18447453812962
5006,309.87578718239695,83.67807487755388
5007,306.27734484146885,-78.64183182476853
5008,295.4633214196638,-38.95760200052859
5009,44.264673905355856,-88.54729204460286
5010,114.06284236841766,-77.0352791711921
5011,181.9604612264801,-32.042994583105155
5012,130.1217914340657,-44.12204970737578
5013,28.82571066781039,48.11873220615624
5014,218.10845479061533,-66.92881092300921
5015,221.2611997363102,33.676485896980864
5016,333.7737774363334,-16.224605152349625
5017,50.65034498186484,22.031170327982565
5018,293.6285659572138,20.26294916448481
5019,297.0002127990917,42.34554629734299
5020,275.7030132672895,-53.16994519497783
5021,272.58041465301346,-80.71080015766668
5022,115.11443505676867,45.50966650334456
5023,293.8171567631411,0.9322663407423732
5024,354.0173900700314,1.2687545806877694
5025,239.93366982303462,-47.27456830087417
5026,356.89412618573226,-16.402706230598696
5027,348.5420363496775,-64.75298952121292
5028,270.30623694187574,4.0475381044887655
5029,21.308050918972583,60.06629808801566
5030,86.0121659057474,-53.877154124196146
5031,219.7142192442086,45.82055408914289
5032,39.326077814191166,-59.633638559451
5033,245.76245362519592,-55.102795603785665
5034,162.09879651664423,-11.23597905643497
5035,304.86987935124023,10.547094656134163
5036,180.37093437022637,-19.296933346426314
5037,99.48778268598059,-40.51006316216764
5038,200.7764315453742,36.992013529588505
5039,59.72618914248942,-5.83584802918385
5040,5.841156959964882,-47.76019672705154
5041,314.9223451006861,-8.086233575656152
5042,293.2874849456913,87.45706853021588
5043,60.77341778939769,71.84568119705526
5044,345.6752729573646,-12.620015315100616
5045,327.64447437216444,24.51662520263301
5046,229.46525732094082,86.65903639590562
5047,123.28104746605541,23.06361721120878
5048,62.37944001232052,23.271373961991046
5049,277.1517179969921,75.59993690388384
5050,36.72729157571341,2.1498731094742283
5051,78.10798633499647,-29.704256256000136
5052,305.7036840779601,75.70572306309091
5053,208.52533930797213,-68.50349687286833
5054,192.05529528836902,-58.62887630647106
5055,257.66346065243465,-73.8493245257154
5056,234.23443537999944,-47.68886292775997
5057,65.33282638178335,19.272963122305526
5058,216.66741481689021,-76.85119206729914
5059,21.961931617505364,-12.314165151470533
5060,343.5740798485396,-77.42864919475075
5061,262.8394737534663,-83.91623028355465
5062,319.8031982160092,28.680252251435633
5063,329.43813913318985,-56.57012433635267
5064,35.687498739082855,35.88073727949978
5065,125.9353746898179,-72.61185508957374
5066,306.18503031992094,-22.60891052130995
5067,173.52184456147933,29.473330637822073
5068,49.500498487538195,-55.098566220646894
5069,350.0576470246317,54.15809663352363
5070,25.99583764799696,70.96725135899683
5071,46.90670016014712,-47.26883602326115
5072,76.04730568658388,-13.169871408611769
5073,255.55129176083224,-65.64168371685035
5074,190.50995863496127,20.88617174878435
5075,128.4043397065671,21.492496305158625
5076,23.30055810796341,-52.72888886393562
5077,314.24665582918533,-7.98547220681894
5078,343.67605069797685,51.234258099729374
5079,16.5204893771436,55.83036954513818
5080,112.51133532142158,33.74628097756644
5081,59.18309753137037,10.331324182618971
5082,344.6503589305345,-63.749851171493574
5083,253.33678678641957,-59.66460075492509
5084,255.92264820726857,-39.94563268882773
5085,95.4012380849475,36.00084013291027
5086,198.70820543403428,-81.26356627649103
5087,193.75023981728106,28.817091112477186
5088,190.56623976261568,-4.606358395649153
5089,204.26046257132333,-15.182776750119245
5090,24.783862685900402,16.275225781350144
5091,273.0495365970877,63.499787384797855
5092,228.63380987093805,-51.528162209631965
5093,111.45022459501195,85.70244046582613
5094,251.28506702950452,-40.64536579635847
5095,260.8987345810963,-79.97095543847206
5096,0.6399131574941297,-74.4380301647264
5097,24.707779483902375,60.92406334344224
5098,202.48793147913426,-55.289133313002516
5099,22.190672324857594,39.78950098791353
5100,77.45985642126165,46.796751691059484
5101,309.6576958792691,40.23574022848331
5102,248.75550677231342,-4.623293608601983
5103,237.7586519661657,17.155920284985555
5104,353.7273196810799,5.205672738025498
5105,141.34727802564817,-42.45733312205495
5106,336.13102553535026,-20.047736229736415
5107,326.43899538478536,4.845137501707228
5108,173.791865273929,-16.853264685815944
5109,67.07892045058206,-41.411576417781355
5110,103.77902960802537,-89.83158473411788
5111,87.42618555032746,25.09135502462189
5112,180.46385573068312,-20.975529523879302
5113,308.426701522735,22.301988499339572
5114,302.0072436350292,-76.60315105961494
5115,26.925442854134495,35.52680651309693
5116,205.55266638955942,55.360162351017095
5117,166.0690365047844,-42.755944836132514
5118,326.3669096256889,-19.021832892574082
5119,166.71176662271006,-46.82113854061174
5120,208.16196574199373,-87.8379463161799
5121,8.859975045037633,14.623157024515763
5122,217.75606573393628,-69.77754895093133
5123,270.4341264857785,69.1276469844583
5124,240.71216063882807,-22.216194467856255
5125,220.54672789473466,21.50983718794059
5126,355.56895630698824,-74.48392104851212
5127,295.5341742519951,-38.67604861481019
5128,344.3738043281174,70.85834885561931
5129,187.26816716125194,-72.15294037092423
5130,55.986405768902145,-52.3098123856378
5131,80.37028129021546,42.86090735919322
5132,240.89119970451864,-23.839232194024547
5133,279.70055626173445,-17.20519927380093
5134,191.94265999210734,0.7401906935171922
5135,181.5705544867619,8.606625472126552
5136,199.372095209512,38.113055596257794
5137,259.8451160244695,-2.8617434619673645
5138,137.279776552758,52.71678633995049
5139,273.1026025324851,-51.030520709080506
5140,77.47904846386447,-73.4642388589275
5141,240.00695549667836,73.9912685679331
5142,181.8957494427886,-11.791339786400798
5143,108.50425074874637,60.449140458239896
5144,207.38680397454092,25.127686056385087
5145,213.02694211583312,17.960935712342348
5146,239.57574795805021,-40.28345262910751
5147,117.88224599818435,-66.79035491443923
5148,68.99370463279162,86.94759736959531
5149,62.23109313197946,12.213778021089126
5150,344.6058377989013,55.83815823537287
5151,218.23448869022033,7.341096374790936
5152,239.59784299132792,-44.00730686387282
5153,131.03564632705545,52.23531101211043
5154,185.7480838005529,20.56218566014023
5155,138.6646248117551,2.9645878951749154
5156,116.10151414065446,-25.120992608481203
5157,188.39060025403472,1.6930110452428409
5158,161.5629119556944,86.60923771198355
5159,54.42331043233078,-22.6277421396137
5160,86.61090537611645,-19.27057038591343
5161,237.4236748706862,-34.40563240504936
5162,295.89174889325534,89.42346728627896
5163,128.46233488292728,0.7523239202756145
5164,174.29008244710514,17.57708833192622
5165,53.530798267880805,-31.611441899614817
5166,77.94433929624186,77.7501713967163
5167,218.21661728909083,-80.8401300882618
5168,174.36963051851177,20.52781877462131
5169,7.883737878360777,6.3112818148397025
5170,265.5609476459024,-43.777787532161646
5171,186.70056599186103,-42.47744471739865
5172,105.06711369468937,66.69081812445285
5173,299.8582207847491,-79.29914310216508
5174,85.1732475967445,68.58317389795201
5175,107.09792653132368,-73.7331315730876
5176,185.42620154059358,-28.226518178510602
5177,246.18243229687238,-64.65601340477275
5178,184.88018223483957,1.929715611755796
5179,131.1441210475238,71.46984494869022
5180,271.6238029056816,40.47221598118949
5181,257.7425313993339,-48.81893836462024
5182,268.03754410192454,75.55268101370703
5183,176.66842421579761,15.360139642653166
5184,303.69041153463775,-80.98653559658962
5185,204.62630302134963,31.139053794697674
5186,190.10055471840155,48.50779736375799
5187,220.7686439155925,-31.31349271483581
5188,178.2602514129169,-75.89150893012929
5189,320.23682362219364,2.6047848055738
5190,59.67715438583306,-21.12259155309448
5191,159.922596026037,75.66866148934832
5192,349.251858137877,33.844184411993666
5193,327.4571508040082,41.64864170054585
5194,135.0748366286163,82.29902975879565
5195,188.22280001681713,-51.51217987832793
5196,217.20542371084187,11.196782225299486
5197,276.8196805854283,-34.54197111651559
5198,79.19300282312436,-68.95864628243922
5199,232.64673902457298,7.412225611041279
5200,120.86908834493497,-20.340979919138476
5201,228.74378665293125,-36.74025630067719
5202,78.39055517544554,-27.13757181945069
5203,219.87795201087587,10.751338198754908
5204,42.19676759991353,-45.90650840498435
5205,214.51801567900532,27.416719213524487
5206,95.04340148094687,-27.811196518601015
5207,9.658257052005844,25.592535502547022
5208,205.7594799094077,62.3808945993452
5209,283.521558499828,30.09347623501324
5210,184.66007783467586,5.264979574714317
5211,269.99772587954243,32.53085894298974
5212,174.02235585583497,29.306898036781277
5213,296.35171148422995,49.42834455875624
5214,196.61299907710864,-43.77828791397817
5215,201.13536989918973,-39.354368624919175
5216,351.81829982571907,71.06610668203624
5217,244.82048009710613,36.97406863568729
5218,316.8513965184881,-27.053373053570567
5219,230.60794196040956,-24.94956124446624
5220,200.6435814298684,-34.345585099023495
5221,19.96036825543913,9.330972400882061
5222,50.94126892467948,-17.172280367265174
5223,337.7459478318167,-68.42038634779172
5224,324.9187284511531,23.875970844878623
5225,166.5117643497363,4.743693401561146
5226,335.6489699904587,77.75767272023134
5227,153.8972637937772,-82.59082020371534
5228,345.8954824006495,-31.218526858940777
5229,317.31172307140577,45.06538142360506
5230,328.35741040122224,11.222956243312268
5231,126.30123377941783,-10.93272367896627
5232,28.224094461974893,-7.6187512487471025
5233,250.85970204223565,-87.80919936379426
5234,76.66385109037569,39.59201842557803
5235,355.9567798280972,-62.63903593262586
5236,278.96002396785684,-75.37642423076024
5237,24.41108842243722,-70.52657280350307
5238,120.44953396632067,15.86152707099916
5239,181.31479819980717,-35.9112157262102
5240,36.64597935466411,-17.21539724391991
5241,1.2590649930258957,-68.22922173392087
5242,41.226449340985155,-81.62525509318479
5243,33.287834241352925,-58.78117663997048
5244,295.3048386285274,-43.19248676905465
5245,277.55862068678493,36.43833851285011
5246,226.20042755360308,9.971691990580666
5247,216.20337805335322,1.2385784393386814
5248,128.75770051933392,85.52849913371833
5249,356.2618662595614,37.43957169920105
5250,275.7086624947102,-87.18280778683022
5251,64.70336366521532,24.65631961673124
5252,325.6688457552074,28.29320668516324
5253,122.97279368002228,-7.411460841373668
5254,1.5507809981921206,-73.90039565828349
5255,220.39129274244883,-54.29949504571864
5256,193.99318723686395,-5.5902437268247525
5257,168.58702294717992,-74.84381920932296
5258,260.80224826476115,-37.452394448046995
5259,79.8823490516972,1.3207328537382494
5260,320.9192880251851,-48.79642446388986
5261,77.34899076447347,7.64382988292401
5262,255.3235088387344,64.0320558052955
5263,170.37300467251785,14.585545094731941
5264,285.408468153444,-15.491025565183236
5265,331.0515068924334,80.00772064689369
5266,173.185699575308,59.561943731491226
5267,313.3535598459172,-76.49251695511279
5268,143.49696341682625,-27.292176439287957
5269,227.33087530984616,1.9658490890281968
5270,92.71304567164844,50.947976483603725
5271,210.92622953725282,73.60571250456763
5272,187.92450526624623,12.52840796802056
5273,144.9283757112899,32.75193198512022
5274,320.9872606243397,22.45248583588237
5275,250.49122007779687,-61.630220797851436
5276,89.7567492592018,-38.83604575301718
5277,318.61562933285495,-13.048354587329442
5278,148.745887359755,51.77891329828657
5279,246.84318985078224,-82.45757073258038
5280,207.26478267471927,6.2778145407344965
5281,240.31645697025365,18.810186538431665
5282,144.73300118695118,59.973628534414445
5283,92.83080238188093,74.9562397075943
5284,114.354329323922,37.99917400050644
5285,81.95296267681083,-83.80235798951857
5286,213.7195865669675,38.82511622493274
5287,296.3544306399097,40.43383436949455
5288,10.872767776809532,0.3209644350014571
5289,7.867735921972421,47.10990088377048
5290,179.54955247404956,80.45698191462776
5291,223.47725661885553,-35.63217390649856
5292,10.287330903068312,-0.1669622701253104
5293,53.282345970339236,-8.34103969489206
5294,83.76865475049364,26.25069649531892
5295,330.3437567570305,29.52951928349225
5296,175.60368584481463,65.90819266615233
5297,353.7898487218617,-8.89909831080216
5298,72.28801436828404,-83.0596061719553
5299,231.23362350915846,48.293375248894165
5300,164.29293744646642,-21.920390671551672
5301,71.61714463976128,84.8189715059739
5302,260.8515675893234,-65.50526356386564
5303,10.865913561233498,-42.20441184950243
5304,260.6077457196811,28.45301064135846
5305,27.393242895511307,-30.232021233731167
5306,323.9015443433139,-39.11009871913511
5307,88.59165291394955,-6.67118650628197
5308,111.34524145375102,-77.3828439080772
5309,78.37574844814432,-36.384870509023834
5310,99.13702056754818,2.6584481899665207
5311,48.448236180934934,38.97998604045509
5312,23.725305808689242,-10.35313759027541
5313,232.19014423776025,72.62432603108127
5314,155.91053057530843,-54.431216561839456
5315,204.93482382533446,-88.65775236264278
5316,58.69025318623417,-22.656047920416782
5317,230.91678714702863,51.63249126487452
5318,4.539480027413778,-25.553738795406403
5319,235.48156533073183,34.61846856293077
5320,197.85171053861094,84.81929523086956
5321,128.78267596437192,84.0082091270169
5322,131.6413593616867,32.56753043222679
5323,163.96368312450994,-33.68516990459815
5324,192.67559754486174,86.20406888919436
5325,22.39693320225243,-68.1309574424293
5326,185.8510586683063,-67.57868218656995
5327,253.56900272602988,53.26415043701962
5328,124.0818867263645,38.68486365595902
5329,227.4026167036666,25.542811328115178
5330,89.0230929969116,-63.954602511647266
